DATA_Y,ID,variable,original_value,recoded_midpoint
2021,1405356,INC_FAM_OTHER_INCOME,NA,0
2021,1405360,INC_FAM_OTHER_INCOME,NA,0
2021,1405382,INC_FAM_OTHER_INCOME,NA,0
2021,1405385,INC_FAM_OTHER_INCOME,NA,0
2021,1405521,INC_FAM_OTHER_INCOME,NA,0
2021,1405566,INC_FAM_OTHER_INCOME,NA,0
2021,1405644,INC_FAM_OTHER_INCOME,NA,0
2021,1405761,INC_FAM_OTHER_INCOME,NA,0
2021,1405821,INC_FAM_OTHER_INCOME,NA,0
2021,1406120,INC_FAM_OTHER_INCOME,NA,0
2021,1406188,INC_FAM_OTHER_INCOME,NA,0
2021,1406644,INC_FAM_OTHER_INCOME,NA,0
2021,1406653,INC_FAM_OTHER_INCOME,NA,2499.5
2021,1406866,INC_FAM_OTHER_INCOME,NA,0
2021,1406901,INC_FAM_OTHER_INCOME,NA,0
2021,1407046,INC_FAM_OTHER_INCOME,NA,0
2021,1407065,INC_FAM_OTHER_INCOME,NA,0
2021,1408641,INC_FAM_OTHER_INCOME,NA,0
2021,1408653,INC_FAM_OTHER_INCOME,NA,0
2021,1408757,INC_FAM_OTHER_INCOME,NA,0
2021,1408773,INC_FAM_OTHER_INCOME,NA,0
2021,1408826,INC_FAM_OTHER_INCOME,NA,0
2021,1408836,INC_FAM_OTHER_INCOME,NA,0
2021,1408913,INC_FAM_OTHER_INCOME,NA,0
2021,1409023,INC_FAM_OTHER_INCOME,NA,0
2021,1409060,INC_FAM_OTHER_INCOME,NA,0
2021,2403686,INC_FAM_OTHER_INCOME,NA,0
2021,2403687,INC_FAM_OTHER_INCOME,NA,0
2021,2403689,INC_FAM_OTHER_INCOME,NA,0
2021,2403693,INC_FAM_OTHER_INCOME,NA,0
2021,2403694,INC_FAM_OTHER_INCOME,NA,0
2021,2403699,INC_FAM_OTHER_INCOME,NA,0
2021,2403702,INC_FAM_OTHER_INCOME,NA,0
2021,2403738,INC_FAM_OTHER_INCOME,NA,0
2021,2403756,INC_FAM_OTHER_INCOME,NA,0
2021,2403757,INC_FAM_OTHER_INCOME,NA,0
2021,2403770,INC_FAM_OTHER_INCOME,NA,0
2021,2403787,INC_FAM_OTHER_INCOME,NA,0
2021,2403801,INC_FAM_OTHER_INCOME,NA,0
2021,2403806,INC_FAM_OTHER_INCOME,NA,54999.5
2021,2403811,INC_FAM_OTHER_INCOME,NA,0
2021,2405158,INC_FAM_OTHER_INCOME,NA,0
2021,2405201,INC_FAM_OTHER_INCOME,NA,0
2021,2405207,INC_FAM_OTHER_INCOME,NA,0
2021,2405239,INC_FAM_OTHER_INCOME,NA,0
2021,2405242,INC_FAM_OTHER_INCOME,NA,0
2021,2405250,INC_FAM_OTHER_INCOME,NA,0
2021,2405252,INC_FAM_OTHER_INCOME,NA,0
2021,2405292,INC_FAM_OTHER_INCOME,NA,0
2021,2405308,INC_FAM_OTHER_INCOME,NA,0
2021,2405322,INC_FAM_OTHER_INCOME,NA,0
2021,2405334,INC_FAM_OTHER_INCOME,NA,0
2021,2405343,INC_FAM_OTHER_INCOME,NA,0
2021,2405346,INC_FAM_OTHER_INCOME,NA,0
2021,2405369,INC_FAM_OTHER_INCOME,NA,0
2021,2405555,INC_FAM_OTHER_INCOME,NA,0
2021,2405817,INC_FAM_OTHER_INCOME,NA,0
2021,2406173,INC_FAM_OTHER_INCOME,NA,0
2021,2406222,INC_FAM_OTHER_INCOME,NA,0
2021,2406256,INC_FAM_OTHER_INCOME,NA,0
2021,2406331,INC_FAM_OTHER_INCOME,NA,0
2021,2406523,INC_FAM_OTHER_INCOME,NA,0
2021,2406630,INC_FAM_OTHER_INCOME,NA,0
2021,2406985,INC_FAM_OTHER_INCOME,NA,0
2021,2408784,INC_FAM_OTHER_INCOME,NA,0
2021,2408798,INC_FAM_OTHER_INCOME,NA,0
2021,2408858,INC_FAM_OTHER_INCOME,NA,0
2021,2408891,INC_FAM_OTHER_INCOME,NA,0
2021,2408912,INC_FAM_OTHER_INCOME,NA,0
2021,2409061,INC_FAM_OTHER_INCOME,NA,0
2021,3405277,INC_FAM_OTHER_INCOME,NA,0
2021,3405290,INC_FAM_OTHER_INCOME,NA,0
2021,3405301,INC_FAM_OTHER_INCOME,NA,0
2021,3405312,INC_FAM_OTHER_INCOME,NA,0
2021,3405339,INC_FAM_OTHER_INCOME,NA,0
2021,3405712,INC_FAM_OTHER_INCOME,NA,0
2021,3405850,INC_FAM_OTHER_INCOME,NA,0
2021,3406067,INC_FAM_OTHER_INCOME,NA,0
2021,3406192,INC_FAM_OTHER_INCOME,NA,0
2021,3406629,INC_FAM_OTHER_INCOME,NA,0
2021,3406652,INC_FAM_OTHER_INCOME,NA,0
2021,3406780,INC_FAM_OTHER_INCOME,NA,0
2021,3407000,INC_FAM_OTHER_INCOME,NA,0
2021,3408663,INC_FAM_OTHER_INCOME,NA,0
2021,3408696,INC_FAM_OTHER_INCOME,NA,0
2021,3408860,INC_FAM_OTHER_INCOME,NA,0
2021,3408875,INC_FAM_OTHER_INCOME,NA,0
2021,3408888,INC_FAM_OTHER_INCOME,NA,0
2021,3409063,INC_FAM_OTHER_INCOME,NA,0
2021,4405128,INC_FAM_OTHER_INCOME,NA,0
2021,4405143,INC_FAM_OTHER_INCOME,NA,0
2021,4405198,INC_FAM_OTHER_INCOME,NA,0
2021,4405203,INC_FAM_OTHER_INCOME,NA,0
2021,4405209,INC_FAM_OTHER_INCOME,NA,0
2021,4405237,INC_FAM_OTHER_INCOME,NA,0
2021,4405244,INC_FAM_OTHER_INCOME,NA,0
2021,4405268,INC_FAM_OTHER_INCOME,NA,0
2021,4405276,INC_FAM_OTHER_INCOME,NA,0
2021,4405341,INC_FAM_OTHER_INCOME,NA,0
2021,4405377,INC_FAM_OTHER_INCOME,NA,0
2021,4405579,INC_FAM_OTHER_INCOME,NA,0
2021,4405705,INC_FAM_OTHER_INCOME,NA,0
2021,4406007,INC_FAM_OTHER_INCOME,NA,0
2021,4406694,INC_FAM_OTHER_INCOME,NA,0
2021,4407013,INC_FAM_OTHER_INCOME,NA,0
2021,4408676,INC_FAM_OTHER_INCOME,NA,0
2021,4408900,INC_FAM_OTHER_INCOME,NA,0
2021,4408917,INC_FAM_OTHER_INCOME,NA,0
2021,4408935,INC_FAM_OTHER_INCOME,NA,0
2021,4409028,INC_FAM_OTHER_INCOME,NA,0
2021,5408893,INC_FAM_OTHER_INCOME,NA,0
2021,6408620,INC_FAM_OTHER_INCOME,NA,0
2021,6408905,INC_FAM_OTHER_INCOME,NA,0
2021,7408868,INC_FAM_OTHER_INCOME,NA,0
2021,8408657,INC_FAM_OTHER_INCOME,NA,0
2021,8408932,INC_FAM_OTHER_INCOME,NA,0
2021,9408533,INC_FAM_OTHER_INCOME,NA,0
2021,9408753,INC_FAM_OTHER_INCOME,NA,0
2021,9408788,INC_FAM_OTHER_INCOME,NA,0
2021,1303545,INC_FAM_OTHER_INCOME,NA,0
2021,1303793,INC_FAM_OTHER_INCOME,NA,0
2021,1303930,INC_FAM_OTHER_INCOME,NA,0
2021,1304264,INC_FAM_OTHER_INCOME,NA,0
2021,1304313,INC_FAM_OTHER_INCOME,NA,0
2021,1304606,INC_FAM_OTHER_INCOME,NA,0
2021,1304607,INC_FAM_OTHER_INCOME,NA,0
2021,1304785,INC_FAM_OTHER_INCOME,NA,0
2021,1307116,INC_FAM_OTHER_INCOME,NA,0
2021,1307148,INC_FAM_OTHER_INCOME,NA,7499.5
2021,1307180,INC_FAM_OTHER_INCOME,NA,0
2021,1307362,INC_FAM_OTHER_INCOME,NA,0
2021,1307424,INC_FAM_OTHER_INCOME,NA,0
2021,1307600,INC_FAM_OTHER_INCOME,NA,0
2021,1307692,INC_FAM_OTHER_INCOME,NA,0
2021,1307845,INC_FAM_OTHER_INCOME,NA,0
2021,1307952,INC_FAM_OTHER_INCOME,NA,0
2021,1308040,INC_FAM_OTHER_INCOME,NA,0
2021,1308137,INC_FAM_OTHER_INCOME,NA,0
2021,1308158,INC_FAM_OTHER_INCOME,NA,0
2021,1308575,INC_FAM_OTHER_INCOME,NA,0
2021,1309580,INC_FAM_OTHER_INCOME,NA,0
2021,1309777,INC_FAM_OTHER_INCOME,NA,0
2021,1310006,INC_FAM_OTHER_INCOME,NA,0
2021,1310208,INC_FAM_OTHER_INCOME,NA,0
2021,1310276,INC_FAM_OTHER_INCOME,NA,0
2021,1310277,INC_FAM_OTHER_INCOME,NA,0
2021,1310418,INC_FAM_OTHER_INCOME,NA,0
2021,1310687,INC_FAM_OTHER_INCOME,NA,0
2021,1310860,INC_FAM_OTHER_INCOME,NA,0
2021,1310972,INC_FAM_OTHER_INCOME,NA,0
2021,1310999,INC_FAM_OTHER_INCOME,NA,0
2021,1311057,INC_FAM_OTHER_INCOME,NA,0
2021,1311120,INC_FAM_OTHER_INCOME,NA,0
2021,1311221,INC_FAM_OTHER_INCOME,NA,0
2021,1311364,INC_FAM_OTHER_INCOME,NA,0
2021,1311446,INC_FAM_OTHER_INCOME,NA,0
2021,1312274,INC_FAM_OTHER_INCOME,NA,0
2021,1312365,INC_FAM_OTHER_INCOME,NA,0
2021,1312366,INC_FAM_OTHER_INCOME,NA,0
2021,1312720,INC_FAM_OTHER_INCOME,NA,0
2021,1313006,INC_FAM_OTHER_INCOME,NA,0
2021,1313152,INC_FAM_OTHER_INCOME,NA,0
2021,1313163,INC_FAM_OTHER_INCOME,NA,0
2021,1313202,INC_FAM_OTHER_INCOME,NA,0
2021,1313600,INC_FAM_OTHER_INCOME,NA,0
2021,1313635,INC_FAM_OTHER_INCOME,NA,0
2021,1313941,INC_FAM_OTHER_INCOME,NA,0
2021,1314228,INC_FAM_OTHER_INCOME,NA,0
2021,1314264,INC_FAM_OTHER_INCOME,NA,0
2021,1315385,INC_FAM_OTHER_INCOME,NA,0
2021,1315496,INC_FAM_OTHER_INCOME,NA,0
2021,1315673,INC_FAM_OTHER_INCOME,NA,0
2021,1315759,INC_FAM_OTHER_INCOME,NA,0
2021,1315830,INC_FAM_OTHER_INCOME,NA,0
2021,1316064,INC_FAM_OTHER_INCOME,NA,0
2021,1316378,INC_FAM_OTHER_INCOME,NA,0
2021,1316396,INC_FAM_OTHER_INCOME,NA,0
2021,1316606,INC_FAM_OTHER_INCOME,NA,2499.5
2021,1316712,INC_FAM_OTHER_INCOME,NA,2499.5
2021,1316722,INC_FAM_OTHER_INCOME,NA,0
2021,1316762,INC_FAM_OTHER_INCOME,NA,2499.5
2021,1316852,INC_FAM_OTHER_INCOME,NA,0
2021,1316855,INC_FAM_OTHER_INCOME,NA,2499.5
2021,1316867,INC_FAM_OTHER_INCOME,NA,0
2021,1316885,INC_FAM_OTHER_INCOME,NA,0
2021,1316929,INC_FAM_OTHER_INCOME,NA,0
2021,1318420,INC_FAM_OTHER_INCOME,NA,0
2021,1318482,INC_FAM_OTHER_INCOME,NA,7499.5
2021,1318555,INC_FAM_OTHER_INCOME,NA,0
2021,1318581,INC_FAM_OTHER_INCOME,NA,0
2021,1318728,INC_FAM_OTHER_INCOME,NA,0
2021,1318734,INC_FAM_OTHER_INCOME,NA,0
2021,1318842,INC_FAM_OTHER_INCOME,NA,0
2021,1318985,INC_FAM_OTHER_INCOME,NA,0
2021,1319554,INC_FAM_OTHER_INCOME,NA,54999.5
2021,1319557,INC_FAM_OTHER_INCOME,NA,0
2021,1319573,INC_FAM_OTHER_INCOME,NA,0
2021,1319583,INC_FAM_OTHER_INCOME,NA,0
2021,1319621,INC_FAM_OTHER_INCOME,NA,0
2021,1319636,INC_FAM_OTHER_INCOME,NA,0
2021,1319638,INC_FAM_OTHER_INCOME,NA,0
2021,1319640,INC_FAM_OTHER_INCOME,NA,0
2021,1319663,INC_FAM_OTHER_INCOME,NA,0
2021,1319666,INC_FAM_OTHER_INCOME,NA,0
2021,1319685,INC_FAM_OTHER_INCOME,NA,0
2021,1319689,INC_FAM_OTHER_INCOME,NA,0
2021,1322325,INC_FAM_OTHER_INCOME,NA,0
2021,1322332,INC_FAM_OTHER_INCOME,NA,0
2021,1322366,INC_FAM_OTHER_INCOME,NA,0
2021,1322386,INC_FAM_OTHER_INCOME,NA,0
2021,1323922,INC_FAM_OTHER_INCOME,NA,0
2021,1323927,INC_FAM_OTHER_INCOME,NA,0
2021,1325677,INC_FAM_OTHER_INCOME,NA,2499.5
2021,1326828,INC_FAM_OTHER_INCOME,NA,0
2021,1326895,INC_FAM_OTHER_INCOME,NA,0
2021,1327031,INC_FAM_OTHER_INCOME,NA,0
2021,1327036,INC_FAM_OTHER_INCOME,NA,0
2021,1327111,INC_FAM_OTHER_INCOME,NA,0
2021,1327156,INC_FAM_OTHER_INCOME,NA,0
2021,1327178,INC_FAM_OTHER_INCOME,NA,0
2021,1327218,INC_FAM_OTHER_INCOME,NA,0
2021,1328033,INC_FAM_OTHER_INCOME,NA,0
2021,1328055,INC_FAM_OTHER_INCOME,NA,0
2021,1328180,INC_FAM_OTHER_INCOME,NA,0
2021,1328386,INC_FAM_OTHER_INCOME,NA,0
2021,2303016,INC_FAM_OTHER_INCOME,NA,0
2021,2303324,INC_FAM_OTHER_INCOME,NA,0
2021,2303345,INC_FAM_OTHER_INCOME,NA,0
2021,2303520,INC_FAM_OTHER_INCOME,NA,0
2021,2303525,INC_FAM_OTHER_INCOME,NA,0
2021,2304629,INC_FAM_OTHER_INCOME,NA,0
2021,2307122,INC_FAM_OTHER_INCOME,NA,0
2021,2307602,INC_FAM_OTHER_INCOME,NA,0
2021,2307639,INC_FAM_OTHER_INCOME,NA,0
2021,2307665,INC_FAM_OTHER_INCOME,NA,0
2021,2307836,INC_FAM_OTHER_INCOME,NA,0
2021,2307967,INC_FAM_OTHER_INCOME,NA,0
2021,2308366,INC_FAM_OTHER_INCOME,NA,0
2021,2308569,INC_FAM_OTHER_INCOME,NA,0
2021,2308724,INC_FAM_OTHER_INCOME,NA,0
2021,2308746,INC_FAM_OTHER_INCOME,NA,0
2021,2308790,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2309385,INC_FAM_OTHER_INCOME,NA,0
2021,2309756,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2310417,INC_FAM_OTHER_INCOME,NA,0
2021,2310423,INC_FAM_OTHER_INCOME,NA,0
2021,2310458,INC_FAM_OTHER_INCOME,NA,0
2021,2310865,INC_FAM_OTHER_INCOME,NA,0
2021,2311410,INC_FAM_OTHER_INCOME,NA,0
2021,2311414,INC_FAM_OTHER_INCOME,NA,0
2021,2311735,INC_FAM_OTHER_INCOME,NA,0
2021,2311740,INC_FAM_OTHER_INCOME,NA,0
2021,2312023,INC_FAM_OTHER_INCOME,NA,0
2021,2312075,INC_FAM_OTHER_INCOME,NA,0
2021,2312220,INC_FAM_OTHER_INCOME,NA,0
2021,2312377,INC_FAM_OTHER_INCOME,NA,0
2021,2312416,INC_FAM_OTHER_INCOME,NA,0
2021,2312654,INC_FAM_OTHER_INCOME,NA,0
2021,2312821,INC_FAM_OTHER_INCOME,NA,0
2021,2313059,INC_FAM_OTHER_INCOME,NA,0
2021,2313102,INC_FAM_OTHER_INCOME,NA,0
2021,2313293,INC_FAM_OTHER_INCOME,NA,0
2021,2313338,INC_FAM_OTHER_INCOME,NA,0
2021,2313638,INC_FAM_OTHER_INCOME,NA,0
2021,2313825,INC_FAM_OTHER_INCOME,NA,0
2021,2314124,INC_FAM_OTHER_INCOME,NA,0
2021,2314177,INC_FAM_OTHER_INCOME,NA,0
2021,2314402,INC_FAM_OTHER_INCOME,NA,0
2021,2315387,INC_FAM_OTHER_INCOME,NA,0
2021,2315754,INC_FAM_OTHER_INCOME,NA,0
2021,2315809,INC_FAM_OTHER_INCOME,NA,0
2021,2316009,INC_FAM_OTHER_INCOME,NA,0
2021,2316235,INC_FAM_OTHER_INCOME,NA,0
2021,2316431,INC_FAM_OTHER_INCOME,NA,0
2021,2316561,INC_FAM_OTHER_INCOME,NA,0
2021,2316570,INC_FAM_OTHER_INCOME,NA,0
2021,2316655,INC_FAM_OTHER_INCOME,NA,0
2021,2316711,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2316750,INC_FAM_OTHER_INCOME,NA,0
2021,2316786,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2316794,INC_FAM_OTHER_INCOME,NA,0
2021,2316804,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2316839,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2316848,INC_FAM_OTHER_INCOME,NA,0
2021,2316884,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2316940,INC_FAM_OTHER_INCOME,NA,0
2021,2317013,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2317016,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2317021,INC_FAM_OTHER_INCOME,NA,0
2021,2317044,INC_FAM_OTHER_INCOME,NA,0
2021,2317049,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2319564,INC_FAM_OTHER_INCOME,NA,0
2021,2319565,INC_FAM_OTHER_INCOME,NA,0
2021,2319568,INC_FAM_OTHER_INCOME,NA,0
2021,2319613,INC_FAM_OTHER_INCOME,NA,0
2021,2319614,INC_FAM_OTHER_INCOME,NA,0
2021,2319639,INC_FAM_OTHER_INCOME,NA,0
2021,2319646,INC_FAM_OTHER_INCOME,NA,0
2021,2319648,INC_FAM_OTHER_INCOME,NA,54999.5
2021,2319654,INC_FAM_OTHER_INCOME,NA,0
2021,2319660,INC_FAM_OTHER_INCOME,NA,0
2021,2319662,INC_FAM_OTHER_INCOME,NA,0
2021,2319665,INC_FAM_OTHER_INCOME,NA,0
2021,2319674,INC_FAM_OTHER_INCOME,NA,0
2021,2319687,INC_FAM_OTHER_INCOME,NA,0
2021,2321914,INC_FAM_OTHER_INCOME,NA,0
2021,2323002,INC_FAM_OTHER_INCOME,NA,0
2021,2323009,INC_FAM_OTHER_INCOME,NA,2499.5
2021,2323687,INC_FAM_OTHER_INCOME,NA,0
2021,2323821,INC_FAM_OTHER_INCOME,NA,0
2021,2324012,INC_FAM_OTHER_INCOME,NA,0
2021,2324496,INC_FAM_OTHER_INCOME,NA,0
2021,2325212,INC_FAM_OTHER_INCOME,NA,0
2021,2325302,INC_FAM_OTHER_INCOME,NA,0
2021,2325375,INC_FAM_OTHER_INCOME,NA,0
2021,2326680,INC_FAM_OTHER_INCOME,NA,0
2021,2326962,INC_FAM_OTHER_INCOME,NA,0
2021,2327067,INC_FAM_OTHER_INCOME,NA,0
2021,2327165,INC_FAM_OTHER_INCOME,NA,0
2021,2327760,INC_FAM_OTHER_INCOME,NA,0
2021,2328275,INC_FAM_OTHER_INCOME,NA,0
2021,2328952,INC_FAM_OTHER_INCOME,NA,0
2021,3302979,INC_FAM_OTHER_INCOME,NA,0
2021,3303014,INC_FAM_OTHER_INCOME,NA,0
2021,3303045,INC_FAM_OTHER_INCOME,NA,0
2021,3303397,INC_FAM_OTHER_INCOME,NA,0
2021,3303417,INC_FAM_OTHER_INCOME,NA,0
2021,3303550,INC_FAM_OTHER_INCOME,NA,0
2021,3303766,INC_FAM_OTHER_INCOME,NA,0
2021,3304057,INC_FAM_OTHER_INCOME,NA,0
2021,3304071,INC_FAM_OTHER_INCOME,NA,54999.5
2021,3304326,INC_FAM_OTHER_INCOME,NA,0
2021,3307984,INC_FAM_OTHER_INCOME,NA,0
2021,3308574,INC_FAM_OTHER_INCOME,NA,0
2021,3308666,INC_FAM_OTHER_INCOME,NA,0
2021,3311166,INC_FAM_OTHER_INCOME,NA,0
2021,3313417,INC_FAM_OTHER_INCOME,NA,0
2021,3313724,INC_FAM_OTHER_INCOME,NA,0
2021,3315547,INC_FAM_OTHER_INCOME,NA,0
2021,3315556,INC_FAM_OTHER_INCOME,NA,0
2021,3315717,INC_FAM_OTHER_INCOME,NA,0
2021,3315820,INC_FAM_OTHER_INCOME,NA,0
2021,3315924,INC_FAM_OTHER_INCOME,NA,0
2021,3315929,INC_FAM_OTHER_INCOME,NA,0
2021,3316308,INC_FAM_OTHER_INCOME,NA,0
2021,3316381,INC_FAM_OTHER_INCOME,NA,0
2021,3316457,INC_FAM_OTHER_INCOME,NA,0
2021,3316467,INC_FAM_OTHER_INCOME,NA,0
2021,3316665,INC_FAM_OTHER_INCOME,NA,2499.5
2021,3316723,INC_FAM_OTHER_INCOME,NA,2499.5
2021,3316791,INC_FAM_OTHER_INCOME,NA,0
2021,3316985,INC_FAM_OTHER_INCOME,NA,0
2021,3319561,INC_FAM_OTHER_INCOME,NA,0
2021,3319577,INC_FAM_OTHER_INCOME,NA,0
2021,3319612,INC_FAM_OTHER_INCOME,NA,0
2021,3319625,INC_FAM_OTHER_INCOME,NA,0
2021,3319631,INC_FAM_OTHER_INCOME,NA,0
2021,3322473,INC_FAM_OTHER_INCOME,NA,0
2021,3322943,INC_FAM_OTHER_INCOME,NA,0
2021,3322946,INC_FAM_OTHER_INCOME,NA,0
2021,3322997,INC_FAM_OTHER_INCOME,NA,0
2021,3323035,INC_FAM_OTHER_INCOME,NA,0
2021,3323049,INC_FAM_OTHER_INCOME,NA,0
2021,3323061,INC_FAM_OTHER_INCOME,NA,0
2021,3323090,INC_FAM_OTHER_INCOME,NA,22499.5
2021,3323339,INC_FAM_OTHER_INCOME,NA,0
2021,3327144,INC_FAM_OTHER_INCOME,NA,0
2021,3327242,INC_FAM_OTHER_INCOME,NA,0
2021,3327507,INC_FAM_OTHER_INCOME,NA,0
2021,3327851,INC_FAM_OTHER_INCOME,NA,0
2021,3328050,INC_FAM_OTHER_INCOME,NA,0
2021,3328137,INC_FAM_OTHER_INCOME,NA,0
2021,4302771,INC_FAM_OTHER_INCOME,NA,0
2021,4303672,INC_FAM_OTHER_INCOME,NA,0
2021,4303774,INC_FAM_OTHER_INCOME,NA,0
2021,4303909,INC_FAM_OTHER_INCOME,NA,0
2021,4303947,INC_FAM_OTHER_INCOME,NA,0
2021,4304081,INC_FAM_OTHER_INCOME,NA,0
2021,4304094,INC_FAM_OTHER_INCOME,NA,27499.5
2021,4307539,INC_FAM_OTHER_INCOME,NA,0
2021,4307702,INC_FAM_OTHER_INCOME,NA,0
2021,4307835,INC_FAM_OTHER_INCOME,NA,0
2021,4308576,INC_FAM_OTHER_INCOME,NA,0
2021,4309012,INC_FAM_OTHER_INCOME,NA,0
2021,4309844,INC_FAM_OTHER_INCOME,NA,0
2021,4310179,INC_FAM_OTHER_INCOME,NA,0
2021,4310600,INC_FAM_OTHER_INCOME,NA,0
2021,4311345,INC_FAM_OTHER_INCOME,NA,0
2021,4313793,INC_FAM_OTHER_INCOME,NA,0
2021,4315259,INC_FAM_OTHER_INCOME,NA,0
2021,4315531,INC_FAM_OTHER_INCOME,NA,0
2021,4315845,INC_FAM_OTHER_INCOME,NA,0
2021,4316082,INC_FAM_OTHER_INCOME,NA,0
2021,4316600,INC_FAM_OTHER_INCOME,NA,0
2021,4316646,INC_FAM_OTHER_INCOME,NA,0
2021,4316847,INC_FAM_OTHER_INCOME,NA,0
2021,4316934,INC_FAM_OTHER_INCOME,NA,0
2021,4322417,INC_FAM_OTHER_INCOME,NA,0
2021,4322975,INC_FAM_OTHER_INCOME,NA,7499.5
2021,4323170,INC_FAM_OTHER_INCOME,NA,0
2021,4326857,INC_FAM_OTHER_INCOME,NA,0
2021,4326878,INC_FAM_OTHER_INCOME,NA,0
2021,4327463,INC_FAM_OTHER_INCOME,NA,0
2021,4328125,INC_FAM_OTHER_INCOME,NA,0
2021,4328224,INC_FAM_OTHER_INCOME,NA,0
2021,4328295,INC_FAM_OTHER_INCOME,NA,0
2021,5318540,INC_FAM_OTHER_INCOME,NA,0
2021,5318568,INC_FAM_OTHER_INCOME,NA,0
2021,5318582,INC_FAM_OTHER_INCOME,NA,0
2021,5318709,INC_FAM_OTHER_INCOME,NA,0
2021,5318712,INC_FAM_OTHER_INCOME,NA,0
2021,5318855,INC_FAM_OTHER_INCOME,NA,0
2021,5318952,INC_FAM_OTHER_INCOME,NA,0
2021,5319088,INC_FAM_OTHER_INCOME,NA,0
2021,5322035,INC_FAM_OTHER_INCOME,NA,0
2021,5322253,INC_FAM_OTHER_INCOME,NA,0
2021,5322886,INC_FAM_OTHER_INCOME,NA,0
2021,5323213,INC_FAM_OTHER_INCOME,NA,12499.5
2021,5323446,INC_FAM_OTHER_INCOME,NA,0
2021,5323602,INC_FAM_OTHER_INCOME,NA,2499.5
2021,5323697,INC_FAM_OTHER_INCOME,NA,0
2021,5323902,INC_FAM_OTHER_INCOME,NA,0
2021,5323941,INC_FAM_OTHER_INCOME,NA,0
2021,5325272,INC_FAM_OTHER_INCOME,NA,0
2021,6318549,INC_FAM_OTHER_INCOME,NA,0
2021,6318701,INC_FAM_OTHER_INCOME,NA,0
2021,6318788,INC_FAM_OTHER_INCOME,NA,0
2021,6319028,INC_FAM_OTHER_INCOME,NA,0
2021,6321911,INC_FAM_OTHER_INCOME,NA,0
2021,6322225,INC_FAM_OTHER_INCOME,NA,0
2021,6322625,INC_FAM_OTHER_INCOME,NA,0
2021,6322673,INC_FAM_OTHER_INCOME,NA,0
2021,6324128,INC_FAM_OTHER_INCOME,NA,0
2021,6324669,INC_FAM_OTHER_INCOME,NA,0
2021,6325251,INC_FAM_OTHER_INCOME,NA,0
2021,6325323,INC_FAM_OTHER_INCOME,NA,0
2021,7318390,INC_FAM_OTHER_INCOME,NA,0
2021,7318556,INC_FAM_OTHER_INCOME,NA,0
2021,7318751,INC_FAM_OTHER_INCOME,NA,0
2021,7318967,INC_FAM_OTHER_INCOME,NA,0
2021,7319024,INC_FAM_OTHER_INCOME,NA,0
2021,7321918,INC_FAM_OTHER_INCOME,NA,0
2021,7322378,INC_FAM_OTHER_INCOME,NA,0
2021,7322611,INC_FAM_OTHER_INCOME,NA,0
2021,7322931,INC_FAM_OTHER_INCOME,NA,0
2021,7323709,INC_FAM_OTHER_INCOME,NA,0
2021,7323925,INC_FAM_OTHER_INCOME,NA,0
2021,7324756,INC_FAM_OTHER_INCOME,NA,0
2021,8318346,INC_FAM_OTHER_INCOME,NA,0
2021,8318703,INC_FAM_OTHER_INCOME,NA,0
2021,8318797,INC_FAM_OTHER_INCOME,NA,0
2021,8318906,INC_FAM_OTHER_INCOME,NA,0
2021,8318916,INC_FAM_OTHER_INCOME,NA,0
2021,8318931,INC_FAM_OTHER_INCOME,NA,0
2021,8322228,INC_FAM_OTHER_INCOME,NA,0
2021,8322608,INC_FAM_OTHER_INCOME,NA,0
2021,8323931,INC_FAM_OTHER_INCOME,NA,0
2021,8324384,INC_FAM_OTHER_INCOME,NA,0
2021,8325224,INC_FAM_OTHER_INCOME,NA,0
2021,8325951,INC_FAM_OTHER_INCOME,NA,0
2021,9318404,INC_FAM_OTHER_INCOME,NA,0
2021,9318559,INC_FAM_OTHER_INCOME,NA,0
2021,9318678,INC_FAM_OTHER_INCOME,NA,0
2021,9318813,INC_FAM_OTHER_INCOME,NA,0
2021,9318877,INC_FAM_OTHER_INCOME,NA,0
2021,9318921,INC_FAM_OTHER_INCOME,NA,0
2021,9318928,INC_FAM_OTHER_INCOME,NA,0
2021,9318950,INC_FAM_OTHER_INCOME,NA,0
2021,9322209,INC_FAM_OTHER_INCOME,NA,0
2021,9322341,INC_FAM_OTHER_INCOME,NA,0
2021,9322623,INC_FAM_OTHER_INCOME,NA,0
2021,9322922,INC_FAM_OTHER_INCOME,NA,0
2021,9323390,INC_FAM_OTHER_INCOME,NA,0
2021,9323974,INC_FAM_OTHER_INCOME,NA,0
2021,9324244,INC_FAM_OTHER_INCOME,NA,0
2021,9324485,INC_FAM_OTHER_INCOME,NA,0
2021,1001449,INC_FAM_OTHER_INCOME,NA,0
2021,1001532,INC_FAM_OTHER_INCOME,NA,0
